{'ID': 0, 'name': 'Avalanche', 'symbol': 'AVAX', 'date': '2020-07-13', 'time_high': '2020-07-13 19:35:20', 'time_low': '2020-07-13 11:06:30', 'open': 4.6139677044, 'high': 4.9151149646, 'low': 4.4814986656, 'close': 4.8962944035, 'volume': 28339.9968219597, 'market_cap': 0.0}
{'ID': 0, 'name': 'Avalanche', 'symbol': 'AVAX', 'date': '2021-06-08', 'time_high': '2021-06-08 00:18:07', 'time_low': '2021-06-08 15:25:07', 'open': 15.55150156, 'high': 16.0418001, 'low': 13.70092707, 'close': 14.86893998, 'volume': 123776326.49, 'market_cap': 2555181873.77}
{'ID': 0, 'name': 'Avalanche', 'symbol': 'AVAX', 'date': '2021-06-09', 'time_high': '2021-06-09 17:15:07', 'time_low': '2021-06-09 04:24:08', 'open': 14.81075222, 'high': 15.75642165, 'low': 13.67916365, 'close': 15.38689086, 'volume': 107246373.88, 'market_cap': 2646465880.84}
{'ID': 0, 'name': 'Avalanche', 'symbol': 'AVAX', 'date': '2021-06-10', 'time_high': '2021-06-10 01:29:09', 'time_low': '2021-06-10 20:34:07', 'open': 15.39199655, 'high': 15.57857766, 'low': 13.78287125, 'close': 14.17640797, 'volume': 90307844.45, 'market_cap': 2440029903.43}
{'ID': 0, 'name': 'Avalanche', 'symbol': 'AVAX', 'date': '2021-06-11', 'time_high': '2021-06-11 13:26:08', 'time_low': '2021-06-11 23:22:08', 'open': 14.20058857, 'high': 14.61023209, 'low': 13.16065113, 'close': 13.41897897, 'volume': 79178329.18, 'market_cap': 2311334971.16}
{'ID': 0, 'name': 'Avalanche', 'symbol': 'AVAX', 'date': '2021-06-12', 'time_high': '2021-06-12 21:14:08', 'time_low': '2021-06-12 02:59:07', 'open': 13.41562341, 'high': 13.87998302, 'low': 12.66057179, 'close': 13.55193018, 'volume': 79705597.48, 'market_cap': 2336422378.05}
{'ID': 0, 'name': 'Avalanche', 'symbol': 'AVAX', 'date': '2021-06-13', 'time_high': '2021-06-13 21:19:08', 'time_low': '2021-06-13 05:17:08', 'open': 13.53106381, 'high': 14.98381819, 'low': 13.27548358, 'close': 14.77556594, 'volume': 97026434.67, 'market_cap': 2547455245.8}
{'ID': 0, 'name': 'Avalanche', 'symbol': 'AVAX', 'date': '2021-06-14', 'time_high': '2021-06-14 09:29:20', 'time_low': '2021-06-14 03:40:09', 'open': 14.74950131, 'high': 15.44448376, 'low': 14.43777461, 'close': 14.96583576, 'volume': 99438783.42, 'market_cap': 2580299353.76}
{'ID': 0, 'name': 'Avalanche', 'symbol': 'AVAX', 'date': '2021-06-15', 'time_high': '2021-06-15 06:20:07', 'time_low': '2021-06-15 20:14:07', 'open': 15.07371871, 'high': 15.51841862, 'low': 14.62601711, 'close': 15.18004276, 'volume': 95150888.88, 'market_cap': 2617315101.73}
{'ID': 0, 'name': 'Avalanche', 'symbol': 'AVAX', 'date': '2021-06-16', 'time_high': '2021-06-16 07:02:07', 'time_low': '2021-06-16 23:27:06', 'open': 14.71994935, 'high': 14.92015349, 'low': 13.92962448, 'close': 14.0676783, 'volume': 79021451.99, 'market_cap': 2425523263.9}
{'ID': 0, 'name': 'Avalanche', 'symbol': 'AVAX', 'date': '2021-06-17', 'time_high': '2021-06-17 08:36:06', 'time_low': '2021-06-17 00:03:06', 'open': 14.08384322, 'high': 15.47448283, 'low': 14.03082163, 'close': 14.83206867, 'volume': 100424428.17, 'market_cap': 2557318048.65}
{'ID': 0, 'name': 'Avalanche', 'symbol': 'AVAX', 'date': '2021-06-18', 'time_high': '2021-06-18 03:45:06', 'time_low': '2021-06-18 18:41:07', 'open': 14.86489097, 'high': 15.27735555, 'low': 13.13953978, 'close': 13.62787076, 'volume': 78295121.95, 'market_cap': 2349692455.98}
{'ID': 0, 'name': 'Avalanche', 'symbol': 'AVAX', 'date': '2021-06-19', 'time_high': '2021-06-19 14:31:07', 'time_low': '2021-06-19 03:49:07', 'open': 13.63835055, 'high': 14.0482902, 'low': 13.23780656, 'close': 13.45772903, 'volume': 37953810.96, 'market_cap': 2320356930.32}
{'ID': 0, 'name': 'Avalanche', 'symbol': 'AVAX', 'date': '2021-06-20', 'time_high': '2021-06-20 22:43:07', 'time_low': '2021-06-20 12:22:07', 'open': 13.3972443, 'high': 14.14351964, 'low': 12.83708209, 'close': 13.9709907, 'volume': 55939670.22, 'market_cap': 2408852566.1}
{'ID': 0, 'name': 'Avalanche', 'symbol': 'AVAX', 'date': '2021-06-21', 'time_high': '2021-06-21 00:03:06', 'time_low': '2021-06-21 23:00:07', 'open': 13.92966758, 'high': 14.06441339, 'low': 11.07856242, 'close': 11.21061585, 'volume': 86300255.75, 'market_cap': 1932913801.75}
{'ID': 0, 'name': 'Avalanche', 'symbol': 'AVAX', 'date': '2021-06-22', 'time_high': '2021-06-22 03:42:06', 'time_low': '2021-06-22 13:55:06', 'open': 11.19222414, 'high': 11.74413078, 'low': 9.37487618, 'close': 10.52658158, 'volume': 109716995.84, 'market_cap': 1814973868.57}
{'ID': 0, 'name': 'Avalanche', 'symbol': 'AVAX', 'date': '2021-06-23', 'time_high': '2021-06-23 11:04:07', 'time_low': '2021-06-23 00:19:06', 'open': 10.55296263, 'high': 11.79040171, 'low': 10.18392905, 'close': 11.19394664, 'volume': 76905668.83, 'market_cap': 1930039727.95}
{'ID': 0, 'name': 'Avalanche', 'symbol': 'AVAX', 'date': '2021-06-24', 'time_high': '2021-06-24 18:04:07', 'time_low': '2021-06-24 02:34:07', 'open': 11.46536607, 'high': 11.75449165, 'low': 10.8437529, 'close': 11.48295703, 'volume': 51808716.78, 'market_cap': 1979870369.04}
{'ID': 0, 'name': 'Avalanche', 'symbol': 'AVAX', 'date': '2021-06-25', 'time_high': '2021-06-25 02:29:07', 'time_low': '2021-06-25 23:01:07', 'open': 11.493886, 'high': 11.75228685, 'low': 10.20809264, 'close': 10.27067035, 'volume': 53164067.33, 'market_cap': 1770850125.19}
{'ID': 0, 'name': 'Avalanche', 'symbol': 'AVAX', 'date': '2021-06-26', 'time_high': '2021-06-26 06:10:07', 'time_low': '2021-06-26 08:14:07', 'open': 10.24457385, 'high': 10.59716206, 'low': 9.79180838, 'close': 10.27557056, 'volume': 42029113.61, 'market_cap': 1771695009.94}
{'ID': 0, 'name': 'Avalanche', 'symbol': 'AVAX', 'date': '2021-06-27', 'time_high': '2021-06-27 23:44:09', 'time_low': '2021-06-27 21:26:09', 'open': 10.32953585, 'high': 10.98654945, 'low': 10.09862325, 'close': 10.91908048, 'volume': 34727227.77, 'market_cap': 1882647808.84}
{'ID': 0, 'name': 'Avalanche', 'symbol': 'AVAX', 'date': '2021-06-28', 'time_high': '2021-06-28 21:30:10', 'time_low': '2021-06-28 12:04:09', 'open': 10.94749945, 'high': 11.46824016, 'low': 10.72683584, 'close': 11.28629579, 'volume': 45312867.14, 'market_cap': 1945962398.38}
{'ID': 0, 'name': 'Avalanche', 'symbol': 'AVAX', 'date': '2021-06-29', 'time_high': '2021-06-29 13:55:09', 'time_low': '2021-06-29 03:05:10', 'open': 11.30042426, 'high': 12.34982539, 'low': 11.09419231, 'close': 11.85142019, 'volume': 60893172.99, 'market_cap': 2043400110.21}
{'ID': 0, 'name': 'Avalanche', 'symbol': 'AVAX', 'date': '2021-06-30', 'time_high': '2021-06-30 00:41:10', 'time_low': '2021-06-30 17:14:10', 'open': 11.93124987, 'high': 12.08955265, 'low': 11.04293822, 'close': 11.95554675, 'volume': 52911536.43, 'market_cap': 2061353420.84}
{'ID': 0, 'name': 'Avalanche', 'symbol': 'AVAX', 'date': '2021-07-01', 'time_high': '2021-07-01 01:25:09', 'time_low': '2021-07-01 19:50:06', 'open': 11.95030917, 'high': 12.06907936, 'low': 11.01350835, 'close': 11.22981075, 'volume': 33886418.65, 'market_cap': 1936223352.36}
{'ID': 0, 'name': 'Avalanche', 'symbol': 'AVAX', 'date': '2021-07-02', 'time_high': '2021-07-02 00:12:06', 'time_low': '2021-07-02 10:18:07', 'open': 11.22078972, 'high': 11.35105752, 'low': 10.58177702, 'close': 11.13265416, 'volume': 40854419.06, 'market_cap': 1919471790.54}
{'ID': 0, 'name': 'Avalanche', 'symbol': 'AVAX', 'date': '2021-07-03', 'time_high': '2021-07-03 18:45:07', 'time_low': '2021-07-03 03:06:08', 'open': 11.11286489, 'high': 11.67278961, 'low': 10.88422448, 'close': 11.503907, 'volume': 33146235.15, 'market_cap': 1983482524.21}
{'ID': 0, 'name': 'Avalanche', 'symbol': 'AVAX', 'date': '2021-07-04', 'time_high': '2021-07-04 22:10:08', 'time_low': '2021-07-04 01:41:07', 'open': 11.4977303, 'high': 12.87262011, 'low': 11.2131434, 'close': 12.35010032, 'volume': 60403499.13, 'market_cap': 2129381621.62}
{'ID': 0, 'name': 'Avalanche', 'symbol': 'AVAX', 'date': '2021-07-05', 'time_high': '2021-07-05 11:06:07', 'time_low': '2021-07-05 17:45:07', 'open': 12.33871097, 'high': 12.4197925, 'low': 11.60072744, 'close': 12.02681048, 'volume': 64962340.36, 'market_cap': 2073640581.19}
{'ID': 0, 'name': 'Avalanche', 'symbol': 'AVAX', 'date': '2021-07-06', 'time_high': '2021-07-06 08:58:08', 'time_low': '2021-07-06 00:01:08', 'open': 12.05024669, 'high': 14.19901947, 'low': 12.04526355, 'close': 13.35743392, 'volume': 115274690.77, 'market_cap': 2303064232.69}
{'ID': 0, 'name': 'Avalanche', 'symbol': 'AVAX', 'date': '2021-07-07', 'time_high': '2021-07-07 17:53:11', 'time_low': '2021-07-07 23:42:14', 'open': 13.35441327, 'high': 14.15504032, 'low': 13.05963031, 'close': 13.08975328, 'volume': 90665563.12, 'market_cap': 2256911227.02}
{'ID': 0, 'name': 'Avalanche', 'symbol': 'AVAX', 'date': '2021-07-08', 'time_high': '2021-07-08 00:00:15', 'time_low': '2021-07-08 08:11:08', 'open': 13.11223053, 'high': 13.11223053, 'low': 11.85761302, 'close': 12.11966404, 'volume': 66426383.08, 'market_cap': 2089650222.79}
{'ID': 0, 'name': 'Avalanche', 'symbol': 'AVAX', 'date': '2021-07-09', 'time_high': '2021-07-09 23:01:11', 'time_low': '2021-07-09 01:13:10', 'open': 12.09736949, 'high': 12.86909895, 'low': 11.64798189, 'close': 12.54416765, 'volume': 63493395.0, 'market_cap': 2162842354.64}
{'ID': 0, 'name': 'Avalanche', 'symbol': 'AVAX', 'date': '2021-07-10', 'time_high': '2021-07-10 00:50:10', 'time_low': '2021-07-10 20:12:23', 'open': 12.55365748, 'high': 12.83905012, 'low': 11.87679772, 'close': 12.02573707, 'volume': 36867384.03, 'market_cap': 2073455506.88}
{'ID': 0, 'name': 'Avalanche', 'symbol': 'AVAX', 'date': '2021-07-11', 'time_high': '2021-07-11 22:10:10', 'time_low': '2021-07-11 04:32:10', 'open': 12.02388714, 'high': 12.48770757, 'low': 11.92610359, 'close': 12.41366516, 'volume': 31468064.37, 'market_cap': 2140341355.75}
